Layer: 1, Crossbars required: 1
OU Row: 64, OU Col: 20, OU required: 12, Latency: 368640.0, Energy: 212336640.0, Power Density: 0.00 W, TOPS: 5.92e-02, EPM: 1.72e-14
OU Row: 64, OU Col: 24, OU required: 10, Latency: 368640.0, Energy: 212336640.0, Power Density: 0.00 W, TOPS: 7.11e-02, EPM: 1.72e-14
OU Row: 64, OU Col: 28, OU required: 8, Latency: 344064.0, Energy: 198180864.0, Power Density: 0.00 W, TOPS: 8.29e-02, EPM: 1.72e-14
OU Row: 64, OU Col: 32, OU required: 7, Latency: 344064.0, Energy: 198180864.0, Power Density: 0.00 W, TOPS: 9.47e-02, EPM: 1.73e-14
OU Row: 68, OU Col: 4, OU required: 53, Latency: 351027.45727785956, Energy: 214828803.85405004, Power Density: 0.00 W, TOPS: 1.26e-02, EPM: 1.82e-14
OU Row: 68, OU Col: 8, OU required: 27, Latency: 357650.6168491399, Energy: 218882177.51167363, Power Density: 0.00 W, TOPS: 2.52e-02, EPM: 1.82e-14
OU Row: 68, OU Col: 12, OU required: 18, Latency: 357650.61684914, Energy: 218882177.51167366, Power Density: 0.00 W, TOPS: 3.77e-02, EPM: 1.82e-14
OU Row: 68, OU Col: 16, OU required: 14, Latency: 370896.9359917007, Energy: 226988924.8269208, Power Density: 0.00 W, TOPS: 5.03e-02, EPM: 1.82e-14
OU Row: 68, OU Col: 20, OU required: 11, Latency: 364273.77642042027, Energy: 222935551.16929722, Power Density: 0.00 W, TOPS: 6.29e-02, EPM: 1.83e-14
OU Row: 68, OU Col: 24, OU required: 9, Latency: 357650.61684914, Energy: 218882177.51167366, Power Density: 0.00 W, TOPS: 7.55e-02, EPM: 1.83e-14
OU Row: 68, OU Col: 28, OU required: 8, Latency: 370896.9359917007, Energy: 226988924.8269208, Power Density: 0.00 W, TOPS: 8.81e-02, EPM: 1.83e-14
OU Row: 68, OU Col: 32, OU required: 7, Latency: 370896.9359917007, Energy: 226988924.8269208, Power Density: 0.00 W, TOPS: 1.01e-01, EPM: 1.83e-14
OU Row: 72, OU Col: 4, OU required: 50, Latency: 355387.68008307717, Energy: 230291216.693834, Power Density: 0.00 W, TOPS: 1.33e-02, EPM: 1.92e-14
OU Row: 72, OU Col: 8, OU required: 25, Latency: 355387.68008307717, Energy: 230291216.693834, Power Density: 0.00 W, TOPS: 2.66e-02, EPM: 1.93e-14
OU Row: 72, OU Col: 12, OU required: 17, Latency: 362495.4336847387, Energy: 234897041.02771068, Power Density: 0.00 W, TOPS: 4.00e-02, EPM: 1.93e-14
OU Row: 72, OU Col: 16, OU required: 13, Latency: 369603.18728640024, Energy: 239502865.36158735, Power Density: 0.00 W, TOPS: 5.33e-02, EPM: 1.93e-14
OU Row: 72, OU Col: 20, OU required: 10, Latency: 355387.6800830772, Energy: 230291216.69383404, Power Density: 0.00 W, TOPS: 6.66e-02, EPM: 1.93e-14
OU Row: 72, OU Col: 24, OU required: 9, Latency: 383818.69448972336, Energy: 248714514.02934074, Power Density: 0.00 W, TOPS: 7.99e-02, EPM: 1.93e-14
OU Row: 72, OU Col: 28, OU required: 8, Latency: 398034.20169304643, Energy: 257926162.69709408, Power Density: 0.00 W, TOPS: 9.33e-02, EPM: 1.94e-14
OU Row: 72, OU Col: 32, OU required: 7, Latency: 398034.20169304643, Energy: 257926162.69709408, Power Density: 0.00 W, TOPS: 1.07e-01, EPM: 1.94e-14
OU Row: 76, OU Col: 4, OU required: 48, Latency: 364679.0331046752, Energy: 249440458.6435978, Power Density: 0.00 W, TOPS: 1.41e-02, EPM: 2.03e-14
OU Row: 76, OU Col: 8, OU required: 24, Latency: 364679.0331046752, Energy: 249440458.6435978, Power Density: 0.00 W, TOPS: 2.81e-02, EPM: 2.03e-14
OU Row: 76, OU Col: 12, OU required: 16, Latency: 364679.0331046752, Energy: 249440458.6435978, Power Density: 0.00 W, TOPS: 4.22e-02, EPM: 2.04e-14
OU Row: 76, OU Col: 16, OU required: 12, Latency: 364679.0331046752, Energy: 249440458.6435978, Power Density: 0.00 W, TOPS: 5.62e-02, EPM: 2.04e-14
OU Row: 76, OU Col: 20, OU required: 10, Latency: 379873.99281737, Energy: 259833811.08708107, Power Density: 0.00 W, TOPS: 7.03e-02, EPM: 2.04e-14
OU Row: 76, OU Col: 24, OU required: 8, Latency: 364679.0331046752, Energy: 249440458.6435978, Power Density: 0.00 W, TOPS: 8.44e-02, EPM: 2.04e-14
OU Row: 76, OU Col: 28, OU required: 7, Latency: 372276.51296102256, Energy: 254637134.86533943, Power Density: 0.00 W, TOPS: 9.84e-02, EPM: 2.04e-14
OU Row: 76, OU Col: 32, OU required: 6, Latency: 364679.0331046752, Energy: 249440458.6435978, Power Density: 0.00 W, TOPS: 1.12e-01, EPM: 2.05e-14
OU Row: 80, OU Col: 4, OU required: 45, Latency: 364143.05826551205, Energy: 262183001.9511687, Power Density: 0.00 W, TOPS: 1.48e-02, EPM: 2.14e-14
OU Row: 80, OU Col: 8, OU required: 23, Latency: 372235.1262269679, Energy: 268009290.8834169, Power Density: 0.00 W, TOPS: 2.96e-02, EPM: 2.14e-14
OU Row: 80, OU Col: 12, OU required: 15, Latency: 364143.05826551205, Energy: 262183001.9511687, Power Density: 0.00 W, TOPS: 4.44e-02, EPM: 2.14e-14
OU Row: 80, OU Col: 16, OU required: 12, Latency: 388419.26214987953, Energy: 279661868.74791324, Power Density: 0.00 W, TOPS: 5.92e-02, EPM: 2.14e-14
OU Row: 80, OU Col: 20, OU required: 9, Latency: 364143.0582655121, Energy: 262183001.95116872, Power Density: 0.00 W, TOPS: 7.40e-02, EPM: 2.15e-14
OU Row: 80, OU Col: 24, OU required: 8, Latency: 388419.26214987953, Energy: 279661868.74791324, Power Density: 0.00 W, TOPS: 8.88e-02, EPM: 2.15e-14
OU Row: 80, OU Col: 28, OU required: 7, Latency: 396511.3301113354, Energy: 285488157.6801615, Power Density: 0.00 W, TOPS: 1.04e-01, EPM: 2.15e-14
OU Row: 80, OU Col: 32, OU required: 6, Latency: 388419.26214987953, Energy: 279661868.74791324, Power Density: 0.00 W, TOPS: 1.18e-01, EPM: 2.15e-14
OU Row: 84, OU Col: 4, OU required: 43, Latency: 369424.8084972301, Energy: 279285155.223906, Power Density: 0.00 W, TOPS: 1.55e-02, EPM: 2.24e-14
OU Row: 84, OU Col: 8, OU required: 22, Latency: 378016.0831134448, Energy: 285780158.83376426, Power Density: 0.00 W, TOPS: 3.11e-02, EPM: 2.25e-14
OU Row: 84, OU Col: 12, OU required: 15, Latency: 386607.3577296594, Energy: 292275162.4436225, Power Density: 0.00 W, TOPS: 4.66e-02, EPM: 2.25e-14
OU Row: 84, OU Col: 16, OU required: 11, Latency: 378016.0831134448, Energy: 285780158.83376426, Power Density: 0.00 W, TOPS: 6.22e-02, EPM: 2.25e-14
OU Row: 84, OU Col: 20, OU required: 9, Latency: 386607.3577296595, Energy: 292275162.4436226, Power Density: 0.00 W, TOPS: 7.77e-02, EPM: 2.25e-14
OU Row: 84, OU Col: 24, OU required: 8, Latency: 412381.1815783034, Energy: 311760173.27319735, Power Density: 0.00 W, TOPS: 9.33e-02, EPM: 2.26e-14
OU Row: 84, OU Col: 28, OU required: 7, Latency: 420972.4561945181, Energy: 318255176.8830557, Power Density: 0.00 W, TOPS: 1.09e-01, EPM: 2.26e-14
OU Row: 84, OU Col: 32, OU required: 6, Latency: 412381.1815783034, Energy: 311760173.27319735, Power Density: 0.00 W, TOPS: 1.24e-01, EPM: 2.26e-14
OU Row: 88, OU Col: 4, OU required: 41, Latency: 372890.0684806939, Energy: 295328934.2367096, Power Density: 0.00 W, TOPS: 1.63e-02, EPM: 2.35e-14
OU Row: 88, OU Col: 8, OU required: 21, Latency: 381984.94819973526, Energy: 302532078.9741903, Power Density: 0.00 W, TOPS: 3.26e-02, EPM: 2.35e-14
OU Row: 88, OU Col: 12, OU required: 14, Latency: 381984.9481997352, Energy: 302532078.9741903, Power Density: 0.00 W, TOPS: 4.88e-02, EPM: 2.36e-14
OU Row: 88, OU Col: 16, OU required: 11, Latency: 400174.7076378179, Energy: 316938368.44915175, Power Density: 0.00 W, TOPS: 6.51e-02, EPM: 2.36e-14
OU Row: 88, OU Col: 20, OU required: 9, Latency: 409269.5873568591, Energy: 324141513.1866324, Power Density: 0.00 W, TOPS: 8.14e-02, EPM: 2.36e-14
OU Row: 88, OU Col: 24, OU required: 7, Latency: 381984.9481997352, Energy: 302532078.9741903, Power Density: 0.00 W, TOPS: 9.77e-02, EPM: 2.36e-14
OU Row: 88, OU Col: 28, OU required: 6, Latency: 381984.94819973526, Energy: 302532078.9741903, Power Density: 0.00 W, TOPS: 1.14e-01, EPM: 2.36e-14
OU Row: 88, OU Col: 32, OU required: 6, Latency: 436554.2265139831, Energy: 345750947.3990746, Power Density: 0.00 W, TOPS: 1.30e-01, EPM: 2.37e-14
OU Row: 92, OU Col: 4, OU required: 39, Latency: 374504.644773321, Energy: 310089845.8723098, Power Density: 0.00 W, TOPS: 1.70e-02, EPM: 2.46e-14
OU Row: 92, OU Col: 8, OU required: 20, Latency: 384107.3279726369, Energy: 318040867.5613434, Power Density: 0.00 W, TOPS: 3.40e-02, EPM: 2.46e-14
OU Row: 92, OU Col: 12, OU required: 13, Latency: 374504.644773321, Energy: 310089845.8723098, Power Density: 0.00 W, TOPS: 5.11e-02, EPM: 2.46e-14
OU Row: 92, OU Col: 16, OU required: 10, Latency: 384107.3279726369, Energy: 318040867.5613434, Power Density: 0.00 W, TOPS: 6.81e-02, EPM: 2.46e-14
OU Row: 92, OU Col: 20, OU required: 8, Latency: 384107.3279726369, Energy: 318040867.5613434, Power Density: 0.00 W, TOPS: 8.51e-02, EPM: 2.47e-14
OU Row: 92, OU Col: 24, OU required: 7, Latency: 403312.6943712688, Energy: 333942910.93941057, Power Density: 0.00 W, TOPS: 1.02e-01, EPM: 2.47e-14
OU Row: 92, OU Col: 28, OU required: 6, Latency: 403312.69437126874, Energy: 333942910.9394105, Power Density: 0.00 W, TOPS: 1.19e-01, EPM: 2.47e-14
OU Row: 92, OU Col: 32, OU required: 5, Latency: 384107.3279726369, Energy: 318040867.5613434, Power Density: 0.00 W, TOPS: 1.36e-01, EPM: 2.47e-14
OU Row: 96, OU Col: 4, OU required: 38, Latency: 384351.0912420925, Energy: 332079342.8331679, Power Density: 0.00 W, TOPS: 1.78e-02, EPM: 2.57e-14
OU Row: 96, OU Col: 8, OU required: 19, Latency: 384351.0912420925, Energy: 332079342.8331679, Power Density: 0.00 W, TOPS: 3.55e-02, EPM: 2.57e-14
OU Row: 96, OU Col: 12, OU required: 13, Latency: 394465.5936432001, Energy: 340818272.9077249, Power Density: 0.00 W, TOPS: 5.33e-02, EPM: 2.57e-14
OU Row: 96, OU Col: 16, OU required: 10, Latency: 404580.09604430787, Energy: 349557202.982282, Power Density: 0.00 W, TOPS: 7.11e-02, EPM: 2.57e-14
OU Row: 96, OU Col: 20, OU required: 8, Latency: 404580.0960443078, Energy: 349557202.9822819, Power Density: 0.00 W, TOPS: 8.88e-02, EPM: 2.57e-14
OU Row: 96, OU Col: 24, OU required: 7, Latency: 424809.1008465232, Energy: 367035063.13139606, Power Density: 0.00 W, TOPS: 1.07e-01, EPM: 2.58e-14
OU Row: 96, OU Col: 28, OU required: 6, Latency: 424809.1008465232, Energy: 367035063.13139606, Power Density: 0.00 W, TOPS: 1.24e-01, EPM: 2.58e-14
OU Row: 96, OU Col: 32, OU required: 5, Latency: 404580.09604430787, Energy: 349557202.982282, Power Density: 0.00 W, TOPS: 1.42e-01, EPM: 2.58e-14
OU Row: 100, OU Col: 4, OU required: 36, Latency: 382686.1165310241, Energy: 344417504.8779217, Power Density: 0.00 W, TOPS: 1.85e-02, EPM: 2.67e-14
OU Row: 100, OU Col: 8, OU required: 18, Latency: 382686.1165310241, Energy: 344417504.8779217, Power Density: 0.00 W, TOPS: 3.70e-02, EPM: 2.67e-14
OU Row: 100, OU Col: 12, OU required: 12, Latency: 382686.1165310241, Energy: 344417504.8779217, Power Density: 0.00 W, TOPS: 5.55e-02, EPM: 2.68e-14
OU Row: 100, OU Col: 16, OU required: 9, Latency: 382686.1165310241, Energy: 344417504.8779217, Power Density: 0.00 W, TOPS: 7.40e-02, EPM: 2.68e-14
OU Row: 100, OU Col: 20, OU required: 8, Latency: 425206.79614558234, Energy: 382686116.5310241, Power Density: 0.00 W, TOPS: 9.25e-02, EPM: 2.68e-14
OU Row: 100, OU Col: 24, OU required: 6, Latency: 382686.1165310241, Energy: 344417504.8779217, Power Density: 0.00 W, TOPS: 1.11e-01, EPM: 2.68e-14
OU Row: 100, OU Col: 28, OU required: 6, Latency: 446467.13595286146, Energy: 401820422.3575753, Power Density: 0.00 W, TOPS: 1.30e-01, EPM: 2.68e-14
OU Row: 100, OU Col: 32, OU required: 5, Latency: 425206.79614558234, Energy: 382686116.5310241, Power Density: 0.00 W, TOPS: 1.48e-01, EPM: 2.69e-14
OU Row: 104, OU Col: 4, OU required: 35, Latency: 390233.60918453714, Energy: 365258658.19672674, Power Density: 0.00 W, TOPS: 1.92e-02, EPM: 2.78e-14
OU Row: 104, OU Col: 8, OU required: 18, Latency: 401383.1408755239, Energy: 375694619.8594904, Power Density: 0.00 W, TOPS: 3.85e-02, EPM: 2.78e-14
OU Row: 104, OU Col: 12, OU required: 12, Latency: 401383.1408755239, Energy: 375694619.8594904, Power Density: 0.00 W, TOPS: 5.77e-02, EPM: 2.78e-14
OU Row: 104, OU Col: 16, OU required: 9, Latency: 401383.1408755239, Energy: 375694619.8594904, Power Density: 0.00 W, TOPS: 7.70e-02, EPM: 2.79e-14
OU Row: 104, OU Col: 20, OU required: 7, Latency: 390233.60918453714, Energy: 365258658.19672674, Power Density: 0.00 W, TOPS: 9.62e-02, EPM: 2.79e-14
OU Row: 104, OU Col: 24, OU required: 6, Latency: 401383.1408755239, Energy: 375694619.8594904, Power Density: 0.00 W, TOPS: 1.15e-01, EPM: 2.79e-14
OU Row: 104, OU Col: 28, OU required: 5, Latency: 390233.6091845372, Energy: 365258658.1967268, Power Density: 0.00 W, TOPS: 1.35e-01, EPM: 2.79e-14
OU Row: 104, OU Col: 32, OU required: 5, Latency: 445981.26763947104, Energy: 417438466.5105449, Power Density: 0.00 W, TOPS: 1.54e-01, EPM: 2.79e-14
OU Row: 108, OU Col: 4, OU required: 34, Latency: 396863.1505271081, Energy: 385750982.3123491, Power Density: 0.00 W, TOPS: 2.00e-02, EPM: 2.89e-14
OU Row: 108, OU Col: 8, OU required: 17, Latency: 396863.1505271081, Energy: 385750982.3123491, Power Density: 0.00 W, TOPS: 4.00e-02, EPM: 2.89e-14
OU Row: 108, OU Col: 12, OU required: 12, Latency: 420208.0417345851, Energy: 408442216.5660167, Power Density: 0.00 W, TOPS: 5.99e-02, EPM: 2.89e-14
OU Row: 108, OU Col: 16, OU required: 9, Latency: 420208.0417345851, Energy: 408442216.5660167, Power Density: 0.00 W, TOPS: 7.99e-02, EPM: 2.89e-14
OU Row: 108, OU Col: 20, OU required: 7, Latency: 408535.5961308466, Energy: 397096599.4391829, Power Density: 0.00 W, TOPS: 9.99e-02, EPM: 2.89e-14
OU Row: 108, OU Col: 24, OU required: 6, Latency: 420208.0417345851, Energy: 408442216.5660167, Power Density: 0.00 W, TOPS: 1.20e-01, EPM: 2.90e-14
OU Row: 108, OU Col: 28, OU required: 5, Latency: 408535.59613084653, Energy: 397096599.4391828, Power Density: 0.00 W, TOPS: 1.40e-01, EPM: 2.90e-14
OU Row: 108, OU Col: 32, OU required: 5, Latency: 466897.82414953894, Energy: 453824685.07335186, Power Density: 0.00 W, TOPS: 1.60e-01, EPM: 2.90e-14
OU Row: 112, OU Col: 4, OU required: 32, Latency: 390360.9606504712, Energy: 393483848.335675, Power Density: 0.00 W, TOPS: 2.07e-02, EPM: 2.99e-14
OU Row: 112, OU Col: 8, OU required: 16, Latency: 390360.9606504712, Energy: 393483848.335675, Power Density: 0.00 W, TOPS: 4.14e-02, EPM: 2.99e-14
OU Row: 112, OU Col: 12, OU required: 11, Latency: 402559.7406707984, Energy: 405780218.59616476, Power Density: 0.00 W, TOPS: 6.22e-02, EPM: 3.00e-14
OU Row: 112, OU Col: 16, OU required: 8, Latency: 390360.9606504712, Energy: 393483848.335675, Power Density: 0.00 W, TOPS: 8.29e-02, EPM: 3.00e-14
OU Row: 112, OU Col: 20, OU required: 7, Latency: 426957.3007114529, Energy: 430372959.1171445, Power Density: 0.00 W, TOPS: 1.04e-01, EPM: 3.00e-14
OU Row: 112, OU Col: 24, OU required: 6, Latency: 439156.0807317801, Energy: 442669329.37763435, Power Density: 0.00 W, TOPS: 1.24e-01, EPM: 3.00e-14
OU Row: 112, OU Col: 28, OU required: 5, Latency: 426957.3007114529, Energy: 430372959.1171445, Power Density: 0.00 W, TOPS: 1.45e-01, EPM: 3.00e-14
OU Row: 112, OU Col: 32, OU required: 4, Latency: 390360.9606504712, Energy: 393483848.335675, Power Density: 0.00 W, TOPS: 1.66e-01, EPM: 3.01e-14
OU Row: 116, OU Col: 4, OU required: 31, Latency: 394580.79453565995, Energy: 411942349.495229, Power Density: 0.00 W, TOPS: 2.15e-02, EPM: 3.10e-14
OU Row: 116, OU Col: 8, OU required: 16, Latency: 407309.2072626167, Energy: 425230812.38217187, Power Density: 0.00 W, TOPS: 4.29e-02, EPM: 3.10e-14
OU Row: 116, OU Col: 12, OU required: 11, Latency: 420037.61998957355, Energy: 438519275.2691148, Power Density: 0.00 W, TOPS: 6.44e-02, EPM: 3.10e-14
OU Row: 116, OU Col: 16, OU required: 8, Latency: 407309.2072626167, Energy: 425230812.38217187, Power Density: 0.00 W, TOPS: 8.59e-02, EPM: 3.11e-14
OU Row: 116, OU Col: 20, OU required: 7, Latency: 445494.4454434871, Energy: 465096201.0430005, Power Density: 0.00 W, TOPS: 1.07e-01, EPM: 3.11e-14
OU Row: 116, OU Col: 24, OU required: 6, Latency: 458222.85817044385, Energy: 478384663.9299434, Power Density: 0.00 W, TOPS: 1.29e-01, EPM: 3.11e-14
OU Row: 116, OU Col: 28, OU required: 5, Latency: 445494.445443487, Energy: 465096201.04300046, Power Density: 0.00 W, TOPS: 1.50e-01, EPM: 3.11e-14
OU Row: 116, OU Col: 32, OU required: 4, Latency: 407309.2072626167, Energy: 425230812.38217187, Power Density: 0.01 W, TOPS: 1.72e-01, EPM: 3.11e-14
OU Row: 120, OU Col: 4, OU required: 30, Latency: 397836.8983070507, Energy: 429663850.17161477, Power Density: 0.00 W, TOPS: 2.22e-02, EPM: 3.21e-14
OU Row: 120, OU Col: 8, OU required: 15, Latency: 397836.8983070507, Energy: 429663850.17161477, Power Density: 0.00 W, TOPS: 4.44e-02, EPM: 3.21e-14
OU Row: 120, OU Col: 12, OU required: 10, Latency: 397836.89830705064, Energy: 429663850.1716147, Power Density: 0.00 W, TOPS: 6.66e-02, EPM: 3.21e-14
OU Row: 120, OU Col: 16, OU required: 8, Latency: 424359.3581941874, Energy: 458308106.8497224, Power Density: 0.00 W, TOPS: 8.88e-02, EPM: 3.21e-14
OU Row: 120, OU Col: 20, OU required: 6, Latency: 397836.8983070507, Energy: 429663850.17161477, Power Density: 0.00 W, TOPS: 1.11e-01, EPM: 3.21e-14
OU Row: 120, OU Col: 24, OU required: 5, Latency: 397836.89830705064, Energy: 429663850.1716147, Power Density: 0.00 W, TOPS: 1.33e-01, EPM: 3.22e-14
OU Row: 120, OU Col: 28, OU required: 5, Latency: 464143.04802489246, Energy: 501274491.8668839, Power Density: 0.01 W, TOPS: 1.55e-01, EPM: 3.22e-14
OU Row: 120, OU Col: 32, OU required: 4, Latency: 424359.3581941874, Energy: 458308106.8497224, Power Density: 0.01 W, TOPS: 1.78e-01, EPM: 3.22e-14
OU Row: 124, OU Col: 4, OU required: 29, Latency: 400116.6389144193, Energy: 446530169.0284919, Power Density: 0.00 W, TOPS: 2.29e-02, EPM: 3.31e-14
OU Row: 124, OU Col: 8, OU required: 15, Latency: 413913.76439422683, Energy: 461927761.06395715, Power Density: 0.00 W, TOPS: 4.59e-02, EPM: 3.32e-14
OU Row: 124, OU Col: 12, OU required: 10, Latency: 413913.76439422683, Energy: 461927761.06395715, Power Density: 0.00 W, TOPS: 6.88e-02, EPM: 3.32e-14
OU Row: 124, OU Col: 16, OU required: 8, Latency: 441508.01535384194, Energy: 492722945.1348876, Power Density: 0.00 W, TOPS: 9.18e-02, EPM: 3.32e-14
OU Row: 124, OU Col: 20, OU required: 6, Latency: 413913.7643942268, Energy: 461927761.0639571, Power Density: 0.00 W, TOPS: 1.15e-01, EPM: 3.32e-14
OU Row: 124, OU Col: 24, OU required: 5, Latency: 413913.76439422683, Energy: 461927761.06395715, Power Density: 0.00 W, TOPS: 1.38e-01, EPM: 3.32e-14
OU Row: 124, OU Col: 28, OU required: 5, Latency: 482899.3917932646, Energy: 538915721.2412833, Power Density: 0.01 W, TOPS: 1.61e-01, EPM: 3.33e-14
OU Row: 124, OU Col: 32, OU required: 4, Latency: 441508.01535384194, Energy: 492722945.1348876, Power Density: 0.01 W, TOPS: 1.84e-01, EPM: 3.33e-14
OU Row: 128, OU Col: 4, OU required: 28, Latency: 401408.0, Energy: 462422016.0, Power Density: 0.00 W, TOPS: 2.37e-02, EPM: 3.42e-14
OU Row: 128, OU Col: 8, OU required: 14, Latency: 401408.0, Energy: 462422016.0, Power Density: 0.00 W, TOPS: 4.74e-02, EPM: 3.42e-14
OU Row: 128, OU Col: 12, OU required: 10, Latency: 430080.0, Energy: 495452160.0, Power Density: 0.00 W, TOPS: 7.11e-02, EPM: 3.42e-14
OU Row: 128, OU Col: 16, OU required: 7, Latency: 401408.0, Energy: 462422016.0, Power Density: 0.00 W, TOPS: 9.47e-02, EPM: 3.43e-14
OU Row: 128, OU Col: 20, OU required: 6, Latency: 430080.0, Energy: 495452160.0, Power Density: 0.00 W, TOPS: 1.18e-01, EPM: 3.43e-14
OU Row: 128, OU Col: 24, OU required: 5, Latency: 430080.0, Energy: 495452160.0, Power Density: 0.00 W, TOPS: 1.42e-01, EPM: 3.43e-14
OU Row: 128, OU Col: 28, OU required: 4, Latency: 401408.0, Energy: 462422016.0, Power Density: 0.01 W, TOPS: 1.66e-01, EPM: 3.43e-14
OU Row: 128, OU Col: 32, OU required: 4, Latency: 458752.0, Energy: 528482304.0, Power Density: 0.01 W, TOPS: 1.89e-01, EPM: 3.43e-14
OU Row: 132, OU Col: 4, OU required: 28, Latency: 416577.29064238153, Energy: 494893821.28314924, Power Density: 0.00 W, TOPS: 2.44e-02, EPM: 3.53e-14
OU Row: 132, OU Col: 8, OU required: 14, Latency: 416577.29064238153, Energy: 494893821.28314924, Power Density: 0.00 W, TOPS: 4.88e-02, EPM: 3.53e-14
OU Row: 132, OU Col: 12, OU required: 10, Latency: 446332.8114025516, Energy: 530243379.9462313, Power Density: 0.00 W, TOPS: 7.33e-02, EPM: 3.53e-14
OU Row: 132, OU Col: 16, OU required: 7, Latency: 416577.29064238153, Energy: 494893821.28314924, Power Density: 0.00 W, TOPS: 9.77e-02, EPM: 3.53e-14
OU Row: 132, OU Col: 20, OU required: 6, Latency: 446332.8114025516, Energy: 530243379.9462313, Power Density: 0.00 W, TOPS: 1.22e-01, EPM: 3.53e-14
OU Row: 132, OU Col: 24, OU required: 5, Latency: 446332.8114025516, Energy: 530243379.9462313, Power Density: 0.01 W, TOPS: 1.47e-01, EPM: 3.54e-14
OU Row: 132, OU Col: 28, OU required: 4, Latency: 416577.2906423815, Energy: 494893821.2831492, Power Density: 0.01 W, TOPS: 1.71e-01, EPM: 3.54e-14
OU Row: 132, OU Col: 32, OU required: 4, Latency: 476088.3321627217, Energy: 565592938.6093134, Power Density: 0.01 W, TOPS: 1.95e-01, EPM: 3.54e-14
OU Row: 136, OU Col: 4, OU required: 27, Latency: 416402.6168491399, Energy: 509676803.02334726, Power Density: 0.00 W, TOPS: 2.52e-02, EPM: 3.63e-14
OU Row: 136, OU Col: 8, OU required: 14, Latency: 431824.9359917007, Energy: 528553721.6538416, Power Density: 0.00 W, TOPS: 5.03e-02, EPM: 3.64e-14
OU Row: 136, OU Col: 12, OU required: 9, Latency: 416402.61684914, Energy: 509676803.0233473, Power Density: 0.00 W, TOPS: 7.55e-02, EPM: 3.64e-14
OU Row: 136, OU Col: 16, OU required: 7, Latency: 431824.9359917007, Energy: 528553721.6538416, Power Density: 0.00 W, TOPS: 1.01e-01, EPM: 3.64e-14
OU Row: 136, OU Col: 20, OU required: 6, Latency: 462669.5742768221, Energy: 566307558.9148302, Power Density: 0.00 W, TOPS: 1.26e-01, EPM: 3.64e-14
OU Row: 136, OU Col: 24, OU required: 5, Latency: 462669.57427682215, Energy: 566307558.9148303, Power Density: 0.01 W, TOPS: 1.51e-01, EPM: 3.64e-14
OU Row: 136, OU Col: 28, OU required: 4, Latency: 431824.9359917007, Energy: 528553721.6538416, Power Density: 0.01 W, TOPS: 1.76e-01, EPM: 3.65e-14
OU Row: 136, OU Col: 32, OU required: 4, Latency: 493514.2125619436, Energy: 604061396.175819, Power Density: 0.01 W, TOPS: 2.01e-01, EPM: 3.65e-14
OU Row: 140, OU Col: 4, OU required: 26, Latency: 415209.4429068748, Energy: 523163898.06266224, Power Density: 0.00 W, TOPS: 2.59e-02, EPM: 3.74e-14
OU Row: 140, OU Col: 8, OU required: 13, Latency: 415209.4429068748, Energy: 523163898.06266224, Power Density: 0.00 W, TOPS: 5.18e-02, EPM: 3.74e-14
OU Row: 140, OU Col: 12, OU required: 9, Latency: 431179.0368648316, Energy: 543285586.4496878, Power Density: 0.00 W, TOPS: 7.77e-02, EPM: 3.74e-14
OU Row: 140, OU Col: 16, OU required: 7, Latency: 447148.6308227883, Energy: 563407274.8367132, Power Density: 0.00 W, TOPS: 1.04e-01, EPM: 3.75e-14
OU Row: 140, OU Col: 20, OU required: 6, Latency: 479087.81873870175, Energy: 603650651.6107643, Power Density: 0.00 W, TOPS: 1.30e-01, EPM: 3.75e-14
OU Row: 140, OU Col: 24, OU required: 5, Latency: 479087.81873870175, Energy: 603650651.6107643, Power Density: 0.01 W, TOPS: 1.55e-01, EPM: 3.75e-14
OU Row: 140, OU Col: 28, OU required: 4, Latency: 447148.6308227883, Energy: 563407274.8367132, Power Density: 0.01 W, TOPS: 1.81e-01, EPM: 3.75e-14
OU Row: 140, OU Col: 32, OU required: 4, Latency: 511027.00665461516, Energy: 643894028.3848151, Power Density: 0.01 W, TOPS: 2.07e-01, EPM: 3.75e-14
OU Row: 144, OU Col: 4, OU required: 25, Latency: 412987.68008307717, Energy: 535232033.387668, Power Density: 0.00 W, TOPS: 2.66e-02, EPM: 3.85e-14
OU Row: 144, OU Col: 8, OU required: 13, Latency: 429507.18728640024, Energy: 556641314.7231747, Power Density: 0.00 W, TOPS: 5.33e-02, EPM: 3.85e-14
OU Row: 144, OU Col: 12, OU required: 9, Latency: 446026.69448972336, Energy: 578050596.0586815, Power Density: 0.00 W, TOPS: 7.99e-02, EPM: 3.85e-14
OU Row: 144, OU Col: 16, OU required: 7, Latency: 462546.20169304643, Energy: 599459877.3941882, Power Density: 0.00 W, TOPS: 1.07e-01, EPM: 3.85e-14
OU Row: 144, OU Col: 20, OU required: 5, Latency: 412987.6800830772, Energy: 535232033.3876681, Power Density: 0.01 W, TOPS: 1.33e-01, EPM: 3.86e-14
OU Row: 144, OU Col: 24, OU required: 5, Latency: 495585.2160996926, Energy: 642278440.0652016, Power Density: 0.01 W, TOPS: 1.60e-01, EPM: 3.86e-14
OU Row: 144, OU Col: 28, OU required: 4, Latency: 462546.20169304643, Energy: 599459877.3941882, Power Density: 0.01 W, TOPS: 1.87e-01, EPM: 3.86e-14
