ou_row,ou_col,Latency,Power Density,TOPS,Energy_per_Mac
28,20,495.15755697193305,0.09626879882812497,1.50390625,6.401249999999999e-14
28,24,423.0472331410691,0.11560376953124998,1.8046875,6.405749999999999e-14
28,28,350.9369093102052,0.13496581054687498,2.10546875,6.410249999999999e-14
28,32,341.32219946608996,0.154354921875,2.40625,6.414749999999999e-14
28,36,288.44129532345625,0.173771103515625,2.70703125,6.41925e-14
28,40,278.826585479341,0.19321435546875,3.0078125,6.42375e-14
28,44,264.4045207131682,0.212684677734375,3.30859375,6.42825e-14
28,48,221.13832641464975,0.23218207031250002,3.609375,6.43275e-14
28,52,216.33097149259217,0.251706533203125,3.91015625,6.43725e-14
28,56,206.71626164847694,0.27125806640625,4.2109375,6.44175e-14
28,60,206.71626164847694,0.29083666992187496,4.51171875,6.446249999999999e-14
28,64,197.10155180436172,0.31044234374999996,4.8125,6.450749999999999e-14
32,4,2175.0,0.025074843750000003,0.34375,7.2945e-14
32,8,1110.0,0.050180625,0.6875,7.299e-14
32,12,755.0,0.07531734375,1.03125,7.3035e-14
32,16,570.0,0.100485,1.375,7.308e-14
32,20,465.0,0.12568359375,1.71875,7.312499999999999e-14
32,24,400.0,0.150913125,2.0625,7.316999999999999e-14
32,28,355.0,0.17617359374999997,2.40625,7.3215e-14
32,32,295.0,0.20146499999999998,2.75,7.326e-14
32,36,285.0,0.22678734374999998,3.09375,7.3305e-14
32,40,255.0,0.252140625,3.4375,7.335e-14
32,44,225.0,0.27752484374999997,3.78125,7.3395e-14
32,48,220.0,0.30294000000000004,4.125,7.344e-14
32,52,215.0,0.32838609375,4.46875,7.3485e-14
32,56,205.0,0.353863125,4.8125,7.353e-14
32,60,180.0,0.37937109374999994,5.15625,7.357499999999999e-14
32,64,155.0,0.40490999999999994,5.5,7.361999999999999e-14
36,4,2000.7609755581748,0.031733173828125,0.38671875,8.20575e-14
36,8,1028.8150752870204,0.06350115234375,0.7734375,8.21025e-14
36,12,692.7699501932698,0.09530393554687501,1.16015625,8.21475e-14
36,16,527.332350147116,0.1271415234375,1.546875,8.21925e-14
36,20,439.4436251225966,0.159013916015625,1.93359375,8.22375e-14
36,24,372.23460010384645,0.19092111328125,2.3203125,8.22825e-14
36,28,310.19550008653863,0.222863115234375,2.70703125,8.23275e-14
36,32,294.68572508221166,0.254839921875,3.09375,8.23725e-14
36,36,248.156400069231,0.286851533203125,3.48046875,8.24175e-14
36,40,232.64662506490407,0.31889794921875,3.8671875,8.24625e-14
36,44,222.30677506201945,0.350979169921875,4.25390625,8.25075e-14
36,48,217.13685006057713,0.3830951953125,4.640625,8.25525e-14
36,52,206.7970000576925,0.41524602539062505,5.02734375,8.25975e-14
36,56,160.2676750447116,0.44743166015625,5.4140625,8.26425e-14
36,60,160.2676750447116,0.47965209960937494,5.80078125,8.26875e-14
36,64,160.2676750447116,0.51190734375,6.1875,8.27325e-14
40,4,1852.0309770208019,0.039174609375,0.4296875,9.117e-14
40,8,947.3032008899505,0.078387890625,0.859375,9.1215e-14
40,12,649.2752275762583,0.11763984375,1.2890625,9.126000000000001e-14
40,16,494.93931282452456,0.15693046875000002,1.71875,9.130500000000001e-14
40,20,388.5007509267774,0.196259765625,2.1484375,9.135e-14
40,24,345.92532616767863,0.23562773437499998,2.578125,9.1395e-14
40,28,308.67182950346705,0.275034375,3.0078125,9.144e-14
40,32,271.41833283925547,0.3144796875,3.4375,9.1485e-14
40,36,239.48676426993129,0.353963671875,3.8671875,9.153e-14
40,40,228.84290808015658,0.393486328125,4.296875,9.1575e-14
40,44,218.19905189038187,0.43304765625,4.7265625,9.162e-14
40,48,191.5894114159451,0.47264765625000005,5.15625,9.1665e-14
40,52,164.97977094150826,0.5122863281250001,5.5859375,9.171000000000001e-14
40,56,164.97977094150826,0.5519636718750001,6.015625,9.175500000000001e-14
40,60,159.6578428466209,0.5916796875,6.4453125,9.18e-14
40,64,159.6578428466209,0.631434375,6.875,9.1845e-14
44,4,1741.5586863452977,0.047399150390625,0.47265625,1.002825e-13
44,8,884.4279222192422,0.09484083984375,0.9453125,1.003275e-13
44,12,616.9157729060146,0.142325068359375,1.41796875,1.003725e-13
44,16,464.0516875841703,0.1898518359375,1.890625,1.004175e-13
44,20,387.6196449232482,0.23742114257812494,2.36328125,1.0046249999999999e-13
44,24,316.64703388096325,0.28503298828124995,2.8359375,1.0050749999999999e-13
44,28,300.2687390250514,0.33268737304687496,3.30859375,1.0055249999999999e-13
44,32,245.67442283867837,0.38038429687499997,3.78125,1.0059749999999999e-13
44,36,234.75555960140377,0.428123759765625,4.25390625,1.0064249999999999e-13
44,40,223.83669636412918,0.47590576171874993,4.7265625,1.006875e-13
44,44,191.0801066523054,0.5237303027343749,5.19921875,1.007325e-13
44,48,169.24238017775622,0.5715973828124999,5.671875,1.007775e-13
44,52,169.24238017775622,0.619507001953125,6.14453125,1.008225e-13
44,56,163.78294855911892,0.66745916015625,6.6171875,1.008675e-13
44,60,163.78294855911892,0.715453857421875,7.08984375,1.0091249999999999e-13
44,64,158.32351694048162,0.7634910937499999,7.5625,1.0095749999999999e-13
48,4,1636.3940127112987,0.056406796875,0.515625,1.09395e-13
48,8,843.3293376088947,0.11286,1.03125,1.0944e-13
