Rows,Cols,Energy,TOPS,Time,Power Density
4,4,3.64375e-15,8.54492e-03,9.37673e-03,3.11356e-05
4,8,5.39688e-15,1.70898e-02,4.68837e-03,9.22318e-05
4,12,7.15000e-15,2.56348e-02,3.12558e-03,1.83289e-04
4,16,8.90313e-15,3.41797e-02,2.34418e-03,3.04306e-04
4,20,1.06563e-14,4.27246e-02,1.87535e-03,4.55284e-04
4,24,1.24094e-14,5.12695e-02,1.56279e-03,6.36223e-04
4,28,1.41625e-14,5.98145e-02,1.33953e-03,8.47122e-04
4,32,1.59156e-14,6.83594e-02,1.17209e-03,1.08798e-03
4,36,1.76687e-14,7.69043e-02,1.04186e-03,1.35880e-03
4,40,1.94219e-14,8.54492e-02,9.37673e-04,1.65958e-03
4,44,2.11750e-14,9.39941e-02,8.52430e-04,1.99033e-03
4,48,2.29281e-14,1.02539e-01,7.81394e-04,2.35103e-03
4,52,2.46813e-14,1.11084e-01,7.21287e-04,2.74169e-03
4,56,2.64344e-14,1.19629e-01,6.69767e-04,3.16232e-03
4,60,2.81875e-14,1.28174e-01,6.25116e-04,3.61290e-03
4,64,2.99406e-14,1.36719e-01,5.86046e-04,4.09344e-03
4,68,3.16938e-14,1.45264e-01,5.51573e-04,4.60395e-03
4,72,3.34469e-14,1.53809e-01,5.20930e-04,5.14442e-03
4,76,3.52000e-14,1.62354e-01,4.93512e-04,5.71484e-03
4,80,3.69531e-14,1.70898e-01,4.68837e-04,6.31523e-03
4,84,3.87062e-14,1.79443e-01,4.46511e-04,6.94558e-03
4,88,4.04594e-14,1.87988e-01,4.26215e-04,7.60589e-03
4,92,4.22125e-14,1.96533e-01,4.07684e-04,8.29616e-03
4,96,4.39656e-14,2.05078e-01,3.90697e-04,9.01639e-03
4,100,4.57188e-14,2.13623e-01,3.75069e-04,9.76658e-03
4,104,4.74719e-14,2.22168e-01,3.60644e-04,1.05467e-02
4,108,4.92250e-14,2.30713e-01,3.47286e-04,1.13568e-02
4,112,5.09781e-14,2.39258e-01,3.34883e-04,1.21969e-02
4,116,5.27313e-14,2.47803e-01,3.23336e-04,1.30669e-02
4,120,5.44844e-14,2.56348e-01,3.12558e-04,1.39669e-02
4,124,5.62375e-14,2.64893e-01,3.02475e-04,1.48969e-02
4,128,5.79906e-14,2.73438e-01,2.93023e-04,1.58568e-02
4,132,5.97437e-14,2.81982e-01,2.84143e-04,1.68467e-02
4,136,6.14969e-14,2.90527e-01,2.75786e-04,1.78665e-02
4,140,6.32500e-14,2.99072e-01,2.67907e-04,1.89163e-02
4,144,6.50031e-14,3.07617e-01,2.60465e-04,1.99961e-02
4,148,6.67563e-14,3.16162e-01,2.53425e-04,2.11058e-02
4,152,6.85094e-14,3.24707e-01,2.46756e-04,2.22455e-02
4,156,7.02625e-14,3.33252e-01,2.40429e-04,2.34151e-02
4,160,7.20156e-14,3.41797e-01,2.34418e-04,2.46147e-02
4,164,7.37688e-14,3.50342e-01,2.28701e-04,2.58443e-02
4,168,7.55219e-14,3.58887e-01,2.23256e-04,2.71038e-02
4,172,7.72750e-14,3.67432e-01,2.18064e-04,2.83933e-02
4,176,7.90281e-14,3.75977e-01,2.13108e-04,2.97127e-02
4,180,8.07812e-14,3.84521e-01,2.08372e-04,3.10621e-02
4,184,8.25344e-14,3.93066e-01,2.03842e-04,3.24415e-02
4,188,8.42875e-14,4.01611e-01,1.99505e-04,3.38508e-02
4,192,8.60406e-14,4.10156e-01,1.95349e-04,3.52901e-02
4,196,8.77938e-14,4.18701e-01,1.91362e-04,3.67593e-02
4,200,8.95469e-14,4.27246e-01,1.87535e-04,3.82586e-02
4,204,9.13000e-14,4.35791e-01,1.83858e-04,3.97877e-02
4,208,9.30531e-14,4.44336e-01,1.80322e-04,4.13468e-02
4,212,9.48063e-14,4.52881e-01,1.76920e-04,4.29359e-02
4,216,9.65594e-14,4.61426e-01,1.73643e-04,4.45550e-02
4,220,9.83125e-14,4.69971e-01,1.70486e-04,4.62040e-02
4,224,1.00066e-13,4.78516e-01,1.67442e-04,4.78830e-02
4,228,1.01819e-13,4.87061e-01,1.64504e-04,4.95919e-02
4,232,1.03572e-13,4.95605e-01,1.61668e-04,5.13308e-02
4,236,1.05325e-13,5.04150e-01,1.58928e-04,5.30996e-02
4,240,1.07078e-13,5.12695e-01,1.56279e-04,5.48985e-02
4,244,1.08831e-13,5.21240e-01,1.53717e-04,5.67272e-02
4,248,1.10584e-13,5.29785e-01,1.51238e-04,5.85860e-02
4,252,1.12337e-13,5.38330e-01,1.48837e-04,6.04747e-02
4,256,1.14091e-13,5.46875e-01,1.46511e-04,6.23933e-02
8,4,5.53438e-15,1.70898e-02,4.68837e-03,9.45816e-05
8,8,7.28750e-15,3.41797e-02,2.34418e-03,2.49084e-04
8,12,9.04062e-15,5.12695e-02,1.56279e-03,4.63509e-04
8,16,1.07938e-14,6.83594e-02,1.17209e-03,7.37854e-04
8,20,1.25469e-14,8.54492e-02,9.37673e-04,1.07212e-03
8,24,1.43000e-14,1.02539e-01,7.81394e-04,1.46631e-03
8,28,1.60531e-14,1.19629e-01,6.69767e-04,1.92042e-03
8,32,1.78063e-14,1.36719e-01,5.86046e-04,2.43445e-03
8,36,1.95594e-14,1.53809e-01,5.20930e-04,3.00840e-03
8,40,2.13125e-14,1.70898e-01,4.68837e-04,3.64227e-03
8,44,2.30656e-14,1.87988e-01,4.26215e-04,4.33607e-03
8,48,2.48187e-14,2.05078e-01,3.90697e-04,5.08978e-03
8,52,2.65719e-14,2.22168e-01,3.60644e-04,5.90342e-03
8,56,2.83250e-14,2.39258e-01,3.34883e-04,6.77698e-03
8,60,3.00781e-14,2.56348e-01,3.12558e-04,7.71046e-03
8,64,3.18313e-14,2.73438e-01,2.93023e-04,8.70386e-03
8,68,3.35844e-14,2.90527e-01,2.75786e-04,9.75718e-03
8,72,3.53375e-14,3.07617e-01,2.60465e-04,1.08704e-02
8,76,3.70906e-14,3.24707e-01,2.46756e-04,1.20436e-02
8,80,3.88438e-14,3.41797e-01,2.34418e-04,1.32767e-02
8,84,4.05969e-14,3.58887e-01,2.23256e-04,1.45697e-02
8,88,4.23500e-14,3.75977e-01,2.13108e-04,1.59226e-02
8,92,4.41031e-14,3.93066e-01,2.03842e-04,1.73355e-02
8,96,4.58562e-14,4.10156e-01,1.95349e-04,1.88082e-02
8,100,4.76094e-14,4.27246e-01,1.87535e-04,2.03409e-02
8,104,4.93625e-14,4.44336e-01,1.80322e-04,2.19335e-02
8,108,5.11156e-14,4.61426e-01,1.73643e-04,2.35861e-02
8,112,5.28688e-14,4.78516e-01,1.67442e-04,2.52985e-02
8,116,5.46219e-14,4.95605e-01,1.61668e-04,2.70709e-02
8,120,5.63750e-14,5.12695e-01,1.56279e-04,2.89032e-02
8,124,5.81281e-14,5.29785e-01,1.51238e-04,3.07954e-02
8,128,5.98813e-14,5.46875e-01,1.46511e-04,3.27476e-02
8,132,6.16344e-14,5.63965e-01,1.42072e-04,3.47596e-02
8,136,6.33875e-14,5.81055e-01,1.37893e-04,3.68316e-02
8,140,6.51406e-14,5.98145e-01,1.33953e-04,3.89635e-02
8,144,6.68937e-14,6.15234e-01,1.30232e-04,4.11553e-02
8,148,6.86469e-14,6.32324e-01,1.26713e-04,4.34071e-02
8,152,7.04000e-14,6.49414e-01,1.23378e-04,4.57188e-02
8,156,7.21531e-14,6.66504e-01,1.20215e-04,4.80903e-02
8,160,7.39063e-14,6.83594e-01,1.17209e-04,5.05219e-02
8,164,7.56594e-14,7.00684e-01,1.14350e-04,5.30133e-02
8,168,7.74125e-14,7.17773e-01,1.11628e-04,5.55646e-02
8,172,7.91656e-14,7.34863e-01,1.09032e-04,5.81759e-02
8,176,8.09188e-14,7.51953e-01,1.06554e-04,6.08471e-02
8,180,8.26719e-14,7.69043e-01,1.04186e-04,6.35782e-02
8,184,8.44250e-14,7.86133e-01,1.01921e-04,6.63693e-02
8,188,8.61781e-14,8.03223e-01,9.97525e-05,6.92202e-02
8,192,8.79312e-14,8.20312e-01,9.76743e-05,7.21311e-02
8,196,8.96844e-14,8.37402e-01,9.56810e-05,7.51019e-02
8,200,9.14375e-14,8.54492e-01,9.37673e-05,7.81326e-02
8,204,9.31906e-14,8.71582e-01,9.19288e-05,8.12233e-02
8,208,9.49438e-14,8.88672e-01,9.01609e-05,8.43738e-02
8,212,9.66969e-14,9.05762e-01,8.84598e-05,8.75843e-02
8,216,9.84500e-14,9.22852e-01,8.68216e-05,9.08547e-02
8,220,1.00203e-13,9.39941e-01,8.52430e-05,9.41851e-02
8,224,1.01956e-13,9.57031e-01,8.37208e-05,9.75753e-02
8,228,1.03709e-13,9.74121e-01,8.22520e-05,1.01025e-01
8,232,1.05463e-13,9.91211e-01,8.08339e-05,1.04536e-01
8,236,1.07216e-13,1.00830e+00,7.94638e-05,1.08106e-01
8,240,1.08969e-13,1.02539e+00,7.81394e-05,1.11736e-01
8,244,1.10722e-13,1.04248e+00,7.68585e-05,1.15425e-01
8,248,1.12475e-13,1.05957e+00,7.56188e-05,1.19175e-01
8,252,1.14228e-13,1.07666e+00,7.44185e-05,1.22985e-01
8,256,1.15981e-13,1.09375e+00,7.32557e-05,1.26854e-01
12,4,7.42500e-15,2.56348e-02,3.12558e-03,1.90338e-04
12,8,9.17813e-15,5.12695e-02,1.56279e-03,4.70558e-04
12,12,1.09313e-14,7.69043e-02,1.04186e-03,8.40660e-04
12,16,1.26844e-14,1.02539e-01,7.81394e-04,1.30064e-03
12,20,1.44375e-14,1.28174e-01,6.25116e-04,1.85051e-03
12,24,1.61906e-14,1.53809e-01,5.20930e-04,2.49026e-03
12,28,1.79438e-14,1.79443e-01,4.46511e-04,3.21989e-03
12,32,1.96969e-14,2.05078e-01,3.90697e-04,4.03940e-03
12,36,2.14500e-14,2.30713e-01,3.47286e-04,4.94879e-03
12,40,2.32031e-14,2.56348e-01,3.12558e-04,5.94807e-03
12,44,2.49563e-14,2.81982e-01,2.84143e-04,7.03722e-03
12,48,2.67094e-14,3.07617e-01,2.60465e-04,8.21626e-03
12,52,2.84625e-14,3.33252e-01,2.40429e-04,9.48518e-03
12,56,3.02156e-14,3.58887e-01,2.23256e-04,1.08440e-02
12,60,3.19687e-14,3.84521e-01,2.08372e-04,1.22927e-02
12,64,3.37219e-14,4.10156e-01,1.95349e-04,1.38312e-02
12,68,3.54750e-14,4.35791e-01,1.83858e-04,1.54597e-02
12,72,3.72281e-14,4.61426e-01,1.73643e-04,1.71780e-02
12,76,3.89813e-14,4.87061e-01,1.64504e-04,1.89862e-02
12,80,4.07344e-14,5.12695e-01,1.56279e-04,2.08843e-02
12,84,4.24875e-14,5.38330e-01,1.48837e-04,2.28723e-02
12,88,4.42406e-14,5.63965e-01,1.42072e-04,2.49502e-02
12,92,4.59938e-14,5.89600e-01,1.35895e-04,2.71179e-02
12,96,4.77469e-14,6.15234e-01,1.30232e-04,2.93755e-02
12,100,4.95000e-14,6.40869e-01,1.25023e-04,3.17230e-02
12,104,5.12531e-14,6.66504e-01,1.20215e-04,3.41604e-02
12,108,5.30062e-14,6.92139e-01,1.15762e-04,3.66877e-02
12,112,5.47594e-14,7.17773e-01,1.11628e-04,3.93048e-02
12,116,5.65125e-14,7.43408e-01,1.07779e-04,4.20119e-02
12,120,5.82656e-14,7.69043e-01,1.04186e-04,4.48088e-02
12,124,6.00188e-14,7.94678e-01,1.00825e-04,4.76956e-02
12,128,6.17719e-14,8.20312e-01,9.76743e-05,5.06722e-02
12,132,6.35250e-14,8.45947e-01,9.47145e-05,5.37388e-02
12,136,6.52781e-14,8.71582e-01,9.19288e-05,5.68952e-02
12,140,6.70313e-14,8.97217e-01,8.93022e-05,6.01416e-02
12,144,6.87844e-14,9.22852e-01,8.68216e-05,6.34778e-02
12,148,7.05375e-14,9.48486e-01,8.44751e-05,6.69039e-02
12,152,7.22906e-14,9.74121e-01,8.22520e-05,7.04198e-02
12,156,7.40437e-14,9.99756e-01,8.01430e-05,7.40257e-02
12,160,7.57969e-14,1.02539e+00,7.81394e-05,7.77214e-02
12,164,7.75500e-14,1.05103e+00,7.62336e-05,8.15070e-02
12,168,7.93031e-14,1.07666e+00,7.44185e-05,8.53825e-02
12,172,8.10563e-14,1.10229e+00,7.26879e-05,8.93479e-02
12,176,8.28094e-14,1.12793e+00,7.10359e-05,9.34032e-02
12,180,8.45625e-14,1.15356e+00,6.94573e-05,9.75483e-02
12,184,8.63156e-14,1.17920e+00,6.79473e-05,1.01783e-01
12,188,8.80688e-14,1.20483e+00,6.65017e-05,1.06108e-01
12,192,8.98219e-14,1.23047e+00,6.51162e-05,1.10523e-01
12,196,9.15750e-14,1.25610e+00,6.37873e-05,1.15028e-01
12,200,9.33281e-14,1.28174e+00,6.25116e-05,1.19622e-01
12,204,9.50812e-14,1.30737e+00,6.12858e-05,1.24307e-01
12,208,9.68344e-14,1.33301e+00,6.01073e-05,1.29081e-01
12,212,9.85875e-14,1.35864e+00,5.89732e-05,1.33945e-01
12,216,1.00341e-13,1.38428e+00,5.78811e-05,1.38899e-01
12,220,1.02094e-13,1.40991e+00,5.68287e-05,1.43943e-01
12,224,1.03847e-13,1.43555e+00,5.58139e-05,1.49077e-01
12,228,1.05600e-13,1.46118e+00,5.48347e-05,1.54301e-01
12,232,1.07353e-13,1.48682e+00,5.38893e-05,1.59614e-01
12,236,1.09106e-13,1.51245e+00,5.29759e-05,1.65018e-01
12,240,1.10859e-13,1.53809e+00,5.20930e-05,1.70511e-01
12,244,1.12613e-13,1.56372e+00,5.12390e-05,1.76094e-01
12,248,1.14366e-13,1.58936e+00,5.04125e-05,1.81768e-01
12,252,1.16119e-13,1.61499e+00,4.96123e-05,1.87531e-01
12,256,1.17872e-13,1.64062e+00,4.88372e-05,1.93384e-01
16,4,9.31563e-15,3.41797e-02,2.34418e-03,3.18405e-04
16,8,1.10688e-14,6.83594e-02,1.17209e-03,7.56653e-04
16,12,1.28219e-14,1.02539e-01,7.81394e-04,1.31474e-03
16,16,1.45750e-14,1.36719e-01,5.86046e-04,1.99268e-03
16,20,1.63281e-14,1.70898e-01,4.68837e-04,2.79045e-03
16,24,1.80812e-14,2.05078e-01,3.90697e-04,3.70807e-03
16,28,1.98344e-14,2.39258e-01,3.34883e-04,4.74553e-03
16,32,2.15875e-14,2.73438e-01,2.93023e-04,5.90283e-03
16,36,2.33406e-14,3.07617e-01,2.60465e-04,7.17998e-03
16,40,2.50938e-14,3.41797e-01,2.34418e-04,8.57697e-03
16,44,2.68469e-14,3.75977e-01,2.13108e-04,1.00938e-02
16,48,2.86000e-14,4.10156e-01,1.95349e-04,1.17305e-02
16,52,3.03531e-14,4.44336e-01,1.80322e-04,1.34870e-02
16,56,3.21063e-14,4.78516e-01,1.67442e-04,1.53633e-02
16,60,3.38594e-14,5.12695e-01,1.56279e-04,1.73595e-02
16,64,3.56125e-14,5.46875e-01,1.46511e-04,1.94756e-02
16,68,3.73656e-14,5.81055e-01,1.37893e-04,2.17115e-02
16,72,3.91187e-14,6.15234e-01,1.30232e-04,2.40672e-02
16,76,4.08719e-14,6.49414e-01,1.23378e-04,2.65428e-02
16,80,4.26250e-14,6.83594e-01,1.17209e-04,2.91382e-02
16,84,4.43781e-14,7.17773e-01,1.11628e-04,3.18534e-02
16,88,4.61313e-14,7.51953e-01,1.06554e-04,3.46885e-02
16,92,4.78844e-14,7.86133e-01,1.01921e-04,3.76435e-02
16,96,4.96375e-14,8.20312e-01,9.76743e-05,4.07183e-02
16,100,5.13906e-14,8.54492e-01,9.37673e-05,4.39129e-02
16,104,5.31438e-14,8.88672e-01,9.01609e-05,4.72274e-02
16,108,5.48969e-14,9.22852e-01,8.68216e-05,5.06617e-02
16,112,5.66500e-14,9.57031e-01,8.37208e-05,5.42158e-02
16,116,5.84031e-14,9.91211e-01,8.08339e-05,5.78898e-02
16,120,6.01562e-14,1.02539e+00,7.81394e-05,6.16837e-02
16,124,6.19094e-14,1.05957e+00,7.56188e-05,6.55973e-02
16,128,6.36625e-14,1.09375e+00,7.32557e-05,6.96309e-02
16,132,6.54156e-14,1.12793e+00,7.10359e-05,7.37842e-02
16,136,6.71688e-14,1.16211e+00,6.89466e-05,7.80574e-02
16,140,6.89219e-14,1.19629e+00,6.69767e-05,8.24505e-02
16,144,7.06750e-14,1.23047e+00,6.51162e-05,8.69634e-02
16,148,7.24281e-14,1.26465e+00,6.33563e-05,9.15961e-02
16,152,7.41813e-14,1.29883e+00,6.16890e-05,9.63487e-02
16,156,7.59344e-14,1.33301e+00,6.01073e-05,1.01221e-01
16,160,7.76875e-14,1.36719e+00,5.86046e-05,1.06213e-01
16,164,7.94406e-14,1.40137e+00,5.71752e-05,1.11325e-01
16,168,8.11937e-14,1.43555e+00,5.58139e-05,1.16557e-01
16,172,8.29469e-14,1.46973e+00,5.45159e-05,1.21909e-01
16,176,8.47000e-14,1.50391e+00,5.32769e-05,1.27381e-01
16,180,8.64531e-14,1.53809e+00,5.20930e-05,1.32972e-01
16,184,8.82063e-14,1.57227e+00,5.09605e-05,1.38684e-01
16,188,8.99594e-14,1.60645e+00,4.98762e-05,1.44515e-01
16,192,9.17125e-14,1.64062e+00,4.88372e-05,1.50466e-01
16,196,9.34656e-14,1.67480e+00,4.78405e-05,1.56537e-01
16,200,9.52188e-14,1.70898e+00,4.68837e-05,1.62727e-01
16,204,9.69719e-14,1.74316e+00,4.59644e-05,1.69038e-01
16,208,9.87250e-14,1.77734e+00,4.50804e-05,1.75468e-01
16,212,1.00478e-13,1.81152e+00,4.42299e-05,1.82018e-01
16,216,1.02231e-13,1.84570e+00,4.34108e-05,1.88689e-01
16,220,1.03984e-13,1.87988e+00,4.26215e-05,1.95478e-01
16,224,1.05738e-13,1.91406e+00,4.18604e-05,2.02388e-01
16,228,1.07491e-13,1.94824e+00,4.11260e-05,2.09418e-01
16,232,1.09244e-13,1.98242e+00,4.04170e-05,2.16567e-01
16,236,1.10997e-13,2.01660e+00,3.97319e-05,2.23836e-01
16,240,1.12750e-13,2.05078e+00,3.90697e-05,2.31226e-01
16,244,1.14503e-13,2.08496e+00,3.84292e-05,2.38735e-01
16,248,1.16256e-13,2.11914e+00,3.78094e-05,2.46363e-01
16,252,1.18009e-13,2.15332e+00,3.72093e-05,2.54112e-01
16,256,1.19763e-13,2.18750e+00,3.66279e-05,2.61980e-01
20,4,1.12063e-14,4.27246e-02,1.87535e-03,4.78783e-04
20,8,1.29594e-14,8.54492e-02,9.37673e-04,1.10737e-03
20,12,1.47125e-14,1.28174e-01,6.25116e-04,1.88576e-03
20,16,1.64656e-14,1.70898e-01,4.68837e-04,2.81395e-03
20,20,1.82188e-14,2.13623e-01,3.75069e-04,3.89194e-03
20,24,1.99719e-14,2.56348e-01,3.12558e-04,5.11974e-03
20,28,2.17250e-14,2.99072e-01,2.67907e-04,6.49734e-03
20,32,2.34781e-14,3.41797e-01,2.34418e-04,8.02475e-03
20,36,2.52312e-14,3.84521e-01,2.08372e-04,9.70196e-03
20,40,2.69844e-14,4.27246e-01,1.87535e-04,1.15290e-02
20,44,2.87375e-14,4.69971e-01,1.70486e-04,1.35058e-02
20,48,3.04906e-14,5.12695e-01,1.56279e-04,1.56324e-02
20,52,3.22438e-14,5.55420e-01,1.44257e-04,1.79088e-02
20,56,3.39969e-14,5.98145e-01,1.33953e-04,2.03350e-02
20,60,3.57500e-14,6.40869e-01,1.25023e-04,2.29111e-02
20,64,3.75031e-14,6.83594e-01,1.17209e-04,2.56369e-02
20,68,3.92563e-14,7.26318e-01,1.10315e-04,2.85125e-02
20,72,4.10094e-14,7.69043e-01,1.04186e-04,3.15380e-02
20,76,4.27625e-14,8.11768e-01,9.87025e-05,3.47132e-02
20,80,4.45156e-14,8.54492e-01,9.37673e-05,3.80383e-02
20,84,4.62687e-14,8.97217e-01,8.93022e-05,4.15131e-02
20,88,4.80219e-14,9.39941e-01,8.52430e-05,4.51377e-02
20,92,4.97750e-14,9.82666e-01,8.15368e-05,4.89122e-02
20,96,5.15281e-14,1.02539e+00,7.81394e-05,5.28365e-02
20,100,5.32813e-14,1.06812e+00,7.50139e-05,5.69105e-02
20,104,5.50344e-14,1.11084e+00,7.21287e-05,6.11344e-02
20,108,5.67875e-14,1.15356e+00,6.94573e-05,6.55080e-02
20,112,5.85406e-14,1.19629e+00,6.69767e-05,7.00315e-02
20,116,6.02938e-14,1.23901e+00,6.46671e-05,7.47048e-02
20,120,6.20469e-14,1.28174e+00,6.25116e-05,7.95279e-02
20,124,6.38000e-14,1.32446e+00,6.04951e-05,8.45007e-02
20,128,6.55531e-14,1.36719e+00,5.86046e-05,8.96234e-02
20,132,6.73062e-14,1.40991e+00,5.68287e-05,9.48959e-02
20,136,6.90594e-14,1.45264e+00,5.51573e-05,1.00318e-01
20,140,7.08125e-14,1.49536e+00,5.35813e-05,1.05890e-01
20,144,7.25656e-14,1.53809e+00,5.20930e-05,1.11612e-01
20,148,7.43188e-14,1.58081e+00,5.06850e-05,1.17484e-01
20,152,7.60719e-14,1.62354e+00,4.93512e-05,1.23505e-01
20,156,7.78250e-14,1.66626e+00,4.80858e-05,1.29677e-01
20,160,7.95781e-14,1.70898e+00,4.68837e-05,1.35998e-01
20,164,8.13313e-14,1.75171e+00,4.57402e-05,1.42469e-01
20,168,8.30844e-14,1.79443e+00,4.46511e-05,1.49089e-01
20,172,8.48375e-14,1.83716e+00,4.36127e-05,1.55860e-01
20,176,8.65906e-14,1.87988e+00,4.26215e-05,1.62780e-01
20,180,8.83437e-14,1.92261e+00,4.16744e-05,1.69850e-01
20,184,9.00969e-14,1.96533e+00,4.07684e-05,1.77070e-01
20,188,9.18500e-14,2.00806e+00,3.99010e-05,1.84440e-01
20,192,9.36031e-14,2.05078e+00,3.90697e-05,1.91960e-01
20,196,9.53563e-14,2.09351e+00,3.82724e-05,1.99629e-01
20,200,9.71094e-14,2.13623e+00,3.75069e-05,2.07448e-01
20,204,9.88625e-14,2.17896e+00,3.67715e-05,2.15417e-01
20,208,1.00616e-13,2.22168e+00,3.60644e-05,2.23536e-01
20,212,1.02369e-13,2.26440e+00,3.53839e-05,2.31804e-01
20,216,1.04122e-13,2.30713e+00,3.47286e-05,2.40223e-01
20,220,1.05875e-13,2.34985e+00,3.40972e-05,2.48791e-01
20,224,1.07628e-13,2.39258e+00,3.34883e-05,2.57509e-01
20,228,1.09381e-13,2.43530e+00,3.29008e-05,2.66376e-01
20,232,1.11134e-13,2.47803e+00,3.23336e-05,2.75394e-01
20,236,1.12888e-13,2.52075e+00,3.17855e-05,2.84561e-01
20,240,1.14641e-13,2.56348e+00,3.12558e-05,2.93879e-01
20,244,1.16394e-13,2.60620e+00,3.07434e-05,3.03346e-01
20,248,1.18147e-13,2.64893e+00,3.02475e-05,3.12962e-01
20,252,1.19900e-13,2.69165e+00,2.97674e-05,3.22729e-01
20,256,1.21653e-13,2.73438e+00,2.93023e-05,3.32645e-01
24,4,1.30969e-14,5.12695e-02,1.56279e-03,6.71471e-04
24,8,1.48500e-14,1.02539e-01,7.81394e-04,1.52271e-03
24,12,1.66031e-14,1.53809e-01,5.20930e-04,2.55370e-03
24,16,1.83563e-14,2.05078e-01,3.90697e-04,3.76447e-03
24,20,2.01094e-14,2.56348e-01,3.12558e-04,5.15499e-03
24,24,2.18625e-14,3.07617e-01,2.60465e-04,6.72528e-03
24,28,2.36156e-14,3.58887e-01,2.23256e-04,8.47533e-03
24,32,2.53688e-14,4.10156e-01,1.95349e-04,1.04052e-02
24,36,2.71219e-14,4.61426e-01,1.73643e-04,1.25147e-02
24,40,2.88750e-14,5.12695e-01,1.56279e-04,1.48041e-02
24,44,3.06281e-14,5.63965e-01,1.42072e-04,1.72732e-02
24,48,3.23812e-14,6.15234e-01,1.30232e-04,1.99221e-02
24,52,3.41344e-14,6.66504e-01,1.20215e-04,2.27507e-02
24,56,3.58875e-14,7.17773e-01,1.11628e-04,2.57591e-02
24,60,3.76406e-14,7.69043e-01,1.04186e-04,2.89473e-02
24,64,3.93938e-14,8.20312e-01,9.76743e-05,3.23152e-02
24,68,4.11469e-14,8.71582e-01,9.19288e-05,3.58629e-02
24,72,4.29000e-14,9.22852e-01,8.68216e-05,3.95903e-02
24,76,4.46531e-14,9.74121e-01,8.22520e-05,4.34976e-02
24,80,4.64063e-14,1.02539e+00,7.81394e-05,4.75845e-02
24,84,4.81594e-14,1.07666e+00,7.44185e-05,5.18513e-02
24,88,4.99125e-14,1.12793e+00,7.10359e-05,5.62978e-02
24,92,5.16656e-14,1.17920e+00,6.79473e-05,6.09241e-02
24,96,5.34187e-14,1.23047e+00,6.51162e-05,6.57301e-02
24,100,5.51719e-14,1.28174e+00,6.25116e-05,7.07159e-02
24,104,5.69250e-14,1.33301e+00,6.01073e-05,7.58815e-02
24,108,5.86781e-14,1.38428e+00,5.78811e-05,8.12268e-02
24,112,6.04313e-14,1.43555e+00,5.58139e-05,8.67519e-02
24,116,6.21844e-14,1.48682e+00,5.38893e-05,9.24567e-02
24,120,6.39375e-14,1.53809e+00,5.20930e-05,9.83414e-02
24,124,6.56906e-14,1.58936e+00,5.04125e-05,1.04406e-01
24,128,6.74438e-14,1.64062e+00,4.88372e-05,1.10650e-01
24,132,6.91969e-14,1.69189e+00,4.73572e-05,1.17074e-01
24,136,7.09500e-14,1.74316e+00,4.59644e-05,1.23677e-01
24,140,7.27031e-14,1.79443e+00,4.46511e-05,1.30461e-01
24,144,7.44562e-14,1.84570e+00,4.34108e-05,1.37424e-01
24,148,7.62094e-14,1.89697e+00,4.22375e-05,1.44567e-01
24,152,7.79625e-14,1.94824e+00,4.11260e-05,1.51890e-01
24,156,7.97156e-14,1.99951e+00,4.00715e-05,1.59392e-01
24,160,8.14688e-14,2.05078e+00,3.90697e-05,1.67075e-01
24,164,8.32219e-14,2.10205e+00,3.81168e-05,1.74937e-01
24,168,8.49750e-14,2.15332e+00,3.72093e-05,1.82978e-01
24,172,8.67281e-14,2.20459e+00,3.63439e-05,1.91200e-01
24,176,8.84813e-14,2.25586e+00,3.55179e-05,1.99601e-01
24,180,9.02344e-14,2.30713e+00,3.47286e-05,2.08182e-01
24,184,9.19875e-14,2.35840e+00,3.39737e-05,2.16943e-01
24,188,9.37406e-14,2.40967e+00,3.32508e-05,2.25884e-01
24,192,9.54937e-14,2.46094e+00,3.25581e-05,2.35004e-01
24,196,9.72469e-14,2.51221e+00,3.18937e-05,2.44304e-01
24,200,9.90000e-14,2.56348e+00,3.12558e-05,2.53784e-01
24,204,1.00753e-13,2.61475e+00,3.06429e-05,2.63444e-01
24,208,1.02506e-13,2.66602e+00,3.00536e-05,2.73283e-01
24,212,1.04259e-13,2.71729e+00,2.94866e-05,2.83302e-01
24,216,1.06012e-13,2.76855e+00,2.89405e-05,2.93501e-01
24,220,1.07766e-13,2.81982e+00,2.84143e-05,3.03880e-01
24,224,1.09519e-13,2.87109e+00,2.79069e-05,3.14439e-01
24,228,1.11272e-13,2.92236e+00,2.74173e-05,3.25177e-01
24,232,1.13025e-13,2.97363e+00,2.69446e-05,3.36095e-01
24,236,1.14778e-13,3.02490e+00,2.64879e-05,3.47193e-01
24,240,1.16531e-13,3.07617e+00,2.60465e-05,3.58470e-01
24,244,1.18284e-13,3.12744e+00,2.56195e-05,3.69927e-01
24,248,1.20038e-13,3.17871e+00,2.52063e-05,3.81565e-01
24,252,1.21791e-13,3.22998e+00,2.48062e-05,3.93381e-01
24,256,1.23544e-13,3.28125e+00,2.44186e-05,4.05378e-01
28,4,1.49875e-14,5.98145e-02,1.33953e-03,8.96469e-04
28,8,1.67406e-14,1.19629e-01,6.69767e-04,2.00266e-03
28,12,1.84938e-14,1.79443e-01,4.46511e-04,3.31858e-03
28,16,2.02469e-14,2.39258e-01,3.34883e-04,4.84422e-03
